"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","below_superkingdom","below_below_superkingdom","phylum","below_phylum","below_below_phylum","class","below_class","below_below_class","below_below_below_class","order","below_order","below_below_order","family","below_family","below_below_family","genus","species_group","species","below_species","subspecies","below_subspecies"
"1","1","root","root","1","","","","","","","","","","","","","","","","","","","","","","",""
"131567","1","below_root","cellular organisms","1","131567","","","","","","","","","","","","","","","","","","","","","",""
"2","131567","superkingdom","Bacteria","1","131567","2","","","","","","","","","","","","","","","","","","","","",""
"1783270","2","below_superkingdom","FCB group","1","131567","2","1783270","","","","","","","","","","","","","","","","","","","",""
"1783257","2","below_superkingdom","PVC group","1","131567","2","1783257","","","","","","","","","","","","","","","","","","","",""
"1783272","2","below_superkingdom","Terrabacteria group","1","131567","2","1783272","","","","","","","","","","","","","","","","","","","",""
"68336","1783270","below_below_superkingdom","Bacteroidetes/Chlorobi group","1","131567","2","1783270","68336","","","","","","","","","","","","","","","","","","",""
"1798711","1783272","below_below_superkingdom","Cyanobacteria/Melainabacteria group","1","131567","2","1783272","1798711","","","","","","","","","","","","","","","","","","",""
"201174","1783272","phylum","Actinobacteria","1","131567","2","1783272","","201174","","","","","","","","","","","","","","","","","",""
"976","68336","phylum","Bacteroidetes","1","131567","2","1783270","68336","976","","","","","","","","","","","","","","","","","",""
"62680","1783270","phylum","Candidatus Marinimicrobia","1","131567","2","1783270","","62680","","","","","","","","","","","","","","","","","",""
"1117","1798711","phylum","Cyanobacteria","1","131567","2","1783272","1798711","1117","","","","","","","","","","","","","","","","","",""
"256845","1783257","phylum","Lentisphaerae","1","131567","2","1783257","","256845","","","","","","","","","","","","","","","","","",""
"203682","1783257","phylum","Planctomycetes","1","131567","2","1783257","","203682","","","","","","","","","","","","","","","","","",""
"1224","2","phylum","Proteobacteria","1","131567","2","","","1224","","","","","","","","","","","","","","","","","",""
"74201","1783257","phylum","Verrucomicrobia","1","131567","2","1783257","","74201","","","","","","","","","","","","","","","","","",""
"50742","976","below_phylum","environmental samples","1","131567","2","1783270","68336","976","50742","","","","","","","","","","","","","","","","",""
"326457","74201","below_phylum","unclassified Verrucomicrobia","1","131567","2","1783257","","74201","326457","","","","","","","","","","","","","","","","",""
"417295","326457","below_below_phylum","unclassified Verrucomicrobia (miscellaneous)","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","","","",""
"1760","201174","class","Actinobacteria","1","131567","2","1783272","","201174","","","1760","","","","","","","","","","","","","","",""
"28211","1224","class","Alphaproteobacteria","1","131567","2","","","1224","","","28211","","","","","","","","","","","","","","",""
"28216","1224","class","Betaproteobacteria","1","131567","2","","","1224","","","28216","","","","","","","","","","","","","","",""
"768503","976","class","Cytophagia","1","131567","2","1783270","68336","976","","","768503","","","","","","","","","","","","","","",""
"117743","976","class","Flavobacteriia","1","131567","2","1783270","68336","976","","","117743","","","","","","","","","","","","","","",""
"1236","1224","class","Gammaproteobacteria","1","131567","2","","","1224","","","1236","","","","","","","","","","","","","","",""
"1313211","256845","class","Lentisphaeria","1","131567","2","1783257","","256845","","","1313211","","","","","","","","","","","","","","",""
"203683","203682","class","Planctomycetia","1","131567","2","1783257","","203682","","","203683","","","","","","","","","","","","","","",""
"117747","976","class","Sphingobacteriia","1","131567","2","1783270","68336","976","","","117747","","","","","","","","","","","","","","",""
"52018","1760","below_class","unclassified Actinobacteria (class)","1","131567","2","1783272","","201174","","","1760","52018","","","","","","","","","","","","","",""
"82117","28211","below_class","unclassified Alphaproteobacteria","1","131567","2","","","1224","","","28211","82117","","","","","","","","","","","","","",""
"117744","117743","below_class","unclassified Flavobacteriia","1","131567","2","1783270","68336","976","","","117743","117744","","","","","","","","","","","","","",""
"118884","1236","below_class","unclassified Gammaproteobacteria","1","131567","2","","","1224","","","1236","118884","","","","","","","","","","","","","",""
"62654","82117","below_below_class","SAR116 cluster","1","131567","2","","","1224","","","28211","82117","62654","","","","","","","","","","","","",""
"62672","118884","below_below_class","SAR86 cluster","1","131567","2","","","1224","","","1236","118884","62672","","","","","","","","","","","","",""
"78537","52018","below_below_class","unclassified Actinobacteria (class) (miscellaneous)","1","131567","2","1783272","","201174","","","1760","52018","78537","","","","","","","","","","","","",""
"33807","82117","below_below_class","unclassified Alphaproteobacteria (miscellaneous)","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","","","",""
"33811","118884","below_below_class","unclassified Gammaproteobacteria (miscellaneous)","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","","","",""
"909942","62654","below_below_below_class","unclassified SAR116 cluster","1","131567","2","","","1224","","","28211","82117","62654","909942","","","","","","","","","","","",""
"135622","1236","order","Alteromonadales","1","131567","2","","","1224","","","1236","","","","135622","","","","","","","","","","",""
"80840","28216","order","Burkholderiales","1","131567","2","","","1224","","","28216","","","","80840","","","","","","","","","","",""
"1706369","1236","order","Cellvibrionales","1","131567","2","","","1224","","","1236","","","","1706369","","","","","","","","","","",""
"135613","1236","order","Chromatiales","1","131567","2","","","1224","","","1236","","","","135613","","","","","","","","","","",""
"768507","768503","order","Cytophagales","1","131567","2","1783270","68336","976","","","768503","","","","768507","","","","","","","","","","",""
"200644","117743","order","Flavobacteriales","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","","","","","","","","",""
"278081","1313211","order","Lentisphaerales","1","131567","2","1783257","","256845","","","1313211","","","","278081","","","","","","","","","","",""
"206350","28216","order","Methylophilales","1","131567","2","","","1224","","","28216","","","","206350","","","","","","","","","","",""
"85006","1760","order","Micrococcales","1","131567","2","1783272","","201174","","","1760","","","","85006","","","","","","","","","","",""
"135619","1236","order","Oceanospirillales","1","131567","2","","","1224","","","1236","","","","135619","","","","","","","","","","",""
"54526","28211","order","Pelagibacterales","1","131567","2","","","1224","","","28211","","","","54526","","","","","","","","","","",""
"112","203683","order","Planctomycetales","1","131567","2","1783257","","203682","","","203683","","","","112","","","","","","","","","","",""
"356","28211","order","Rhizobiales","1","131567","2","","","1224","","","28211","","","","356","","","","","","","","","","",""
"204455","28211","order","Rhodobacterales","1","131567","2","","","1224","","","28211","","","","204455","","","","","","","","","","",""
"200666","117747","order","Sphingobacteriales","1","131567","2","1783270","68336","976","","","117747","","","","200666","","","","","","","","","","",""
"204457","28211","order","Sphingomonadales","1","131567","2","","","1224","","","28211","","","","204457","","","","","","","","","","",""
"1890424","1117","order","Synechococcales","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","","","","","","","","",""
"72273","1236","order","Thiotrichales","1","131567","2","","","1224","","","1236","","","","72273","","","","","","","","","","",""
"135623","1236","order","Vibrionales","1","131567","2","","","1224","","","1236","","","","135623","","","","","","","","","","",""
"313602","200644","below_order","unclassified Flavobacteriales","1","131567","2","1783270","68336","976","","","117743","","","","200644","313602","","","","","","","","","",""
"383630","206350","below_order","unclassified Methylophilales","1","131567","2","","","1224","","","28216","","","","206350","383630","","","","","","","","","",""
"376625","135619","below_order","unclassified Oceanospirillales","1","131567","2","","","1224","","","1236","","","","135619","376625","","","","","","","","","",""
"285892","204455","below_order","unclassified Rhodobacterales","1","131567","2","","","1224","","","28211","","","","204455","285892","","","","","","","","","",""
"1233498","383630","below_below_order","OM43 clade","1","131567","2","","","1224","","","28216","","","","206350","383630","1233498","","","","","","","","",""
"403978","313602","below_below_order","unclassified Flavobacteriales (miscellaneous)","1","131567","2","1783270","68336","976","","","117743","","","","200644","313602","403978","","","","","","","","",""
"439484","376625","below_below_order","unclassified Oceanospirillales (miscellaneous)","1","131567","2","","","1224","","","1236","","","","135619","376625","439484","","","","","","","","",""
"224372","135619","family","Alcanivoracaceae","1","131567","2","","","1224","","","1236","","","","135619","","","224372","","","","","","","",""
"72275","135622","family","Alteromonadaceae","1","131567","2","","","1224","","","1236","","","","135622","","","72275","","","","","","","",""
"255475","356","family","Aurantimonadaceae","1","131567","2","","","1224","","","28211","","","","356","","","255475","","","","","","","",""
"1706371","1706369","family","Cellvibrionaceae","1","131567","2","","","1224","","","1236","","","","1706369","","","1706371","","","","","","","",""
"1046","135613","family","Chromatiaceae","1","131567","2","","","1224","","","1236","","","","135613","","","1046","","","","","","","",""
"80864","80840","family","Comamonadaceae","1","131567","2","","","1224","","","28216","","","","80840","","","80864","","","","","","","",""
"89373","768507","family","Cytophagaceae","1","131567","2","1783270","68336","976","","","768503","","","","768507","","","89373","","","","","","","",""
"335929","204457","family","Erythrobacteraceae","1","131567","2","","","1224","","","28211","","","","204457","","","335929","","","","","","","",""
"49546","200644","family","Flavobacteriaceae","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","","","","","",""
"1706372","1706369","family","Halieaceae","1","131567","2","","","1224","","","1236","","","","1706369","","","1706372","","","","","","","",""
"69657","204455","family","Hyphomonadaceae","1","131567","2","","","1224","","","28211","","","","204455","","","69657","","","","","","","",""
"85021","85006","family","Intrasporangiaceae","1","131567","2","1783272","","201174","","","1760","","","","85006","","","85021","","","","","","","",""
"566277","278081","family","Lentisphaeraceae","1","131567","2","1783257","","256845","","","1313211","","","","278081","","","566277","","","","","","","",""
"267891","135622","family","Moritellaceae","1","131567","2","","","1224","","","1236","","","","135622","","","267891","","","","","","","",""
"135620","135619","family","Oceanospirillaceae","1","131567","2","","","1224","","","1236","","","","135619","","","135620","","","","","","","",""
"1655514","54526","family","Pelagibacteraceae","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","","","","","","","",""
"135616","72273","family","Piscirickettsiaceae","1","131567","2","","","1224","","","1236","","","","72273","","","135616","","","","","","","",""
"126","112","family","Planctomycetaceae","1","131567","2","1783257","","203682","","","203683","","","","112","","","126","","","","","","","",""
"1706374","1706369","family","Porticoccaceae","1","131567","2","","","1224","","","1236","","","","1706369","","","1706374","","","","","","","",""
"1213","1890424","family","Prochloraceae","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","","","","","",""
"267888","135622","family","Pseudoalteromonadaceae","1","131567","2","","","1224","","","1236","","","","135622","","","267888","","","","","","","",""
"267894","135622","family","Psychromonadaceae","1","131567","2","","","1224","","","1236","","","","135622","","","267894","","","","","","","",""
"31989","204455","family","Rhodobacteraceae","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","","","","","",""
"255527","135619","family","Saccharospirillaceae","1","131567","2","","","1224","","","1236","","","","135619","","","255527","","","","","","","",""
"267890","135622","family","Shewanellaceae","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","","","","","",""
"84566","200666","family","Sphingobacteriaceae","1","131567","2","1783270","68336","976","","","117747","","","","200666","","","84566","","","","","","","",""
"41297","204457","family","Sphingomonadaceae","1","131567","2","","","1224","","","28211","","","","204457","","","41297","","","","","","","",""
"1706375","1706369","family","Spongiibacteraceae","1","131567","2","","","1224","","","1236","","","","1706369","","","1706375","","","","","","","",""
"1890426","1890424","family","Synechococcaceae","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","","","","","",""
"641","135623","family","Vibrionaceae","1","131567","2","","","1224","","","1236","","","","135623","","","641","","","","","","","",""
"61432","49546","below_family","unclassified Flavobacteriaceae","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","61432","","","","","","",""
"1706379","1706372","below_family","unclassified Halieaceae","1","131567","2","","","1224","","","1236","","","","1706369","","","1706372","1706379","","","","","","",""
"1655516","1655514","below_family","unclassified Pelagibacteraceae","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","1655516","","","","","","",""
"1706432","1706374","below_family","unclassified Porticoccaceae","1","131567","2","","","1224","","","1236","","","","1706369","","","1706374","1706432","","","","","","",""
"58840","31989","below_family","unclassified Rhodobacteraceae","1","131567","2","","","1224","","","28211","","","","204455","","","31989","58840","","","","","","",""
"1706431","1706375","below_family","unclassified Spongiibacteraceae","1","131567","2","","","1224","","","1236","","","","1706369","","","1706375","1706431","","","","","","",""
"744998","1706431","below_below_family","BD1-7 clade","1","131567","2","","","1224","","","1236","","","","1706369","","","1706375","1706431","744998","","","","","",""
"745004","1706432","below_below_family","SAR92 clade","1","131567","2","","","1224","","","1236","","","","1706369","","","1706374","1706432","745004","","","","","",""
"59753","224372","genus","Alcanivorax","1","131567","2","","","1224","","","1236","","","","135619","","","224372","","","59753","","","","",""
"198251","1655514","genus","Candidatus Pelagibacter","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","","","198251","","","","",""
"767891","62654","genus","Candidatus Puniceispirillum","1","131567","2","","","1224","","","28211","82117","62654","","","","","","","","767891","","","","",""
"216431","49546","genus","Croceibacter","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","216431","","","","",""
"309512","31989","genus","Dinoroseobacter","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","309512","","","","",""
"326319","49546","genus","Dokdonia","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","326319","","","","",""
"1041","335929","genus","Erythrobacter","1","131567","2","","","1224","","","28211","","","","204457","","","335929","","","1041","","","","",""
"237","49546","genus","Flavobacterium","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","237","","","","",""
"217510","255475","genus","Fulvimarina","1","131567","2","","","1224","","","28211","","","","356","","","255475","","","217510","","","","",""
"1649453","126","genus","Gimesia","1","131567","2","1783257","","203682","","","203683","","","","112","","","126","","","1649453","","","","",""
"89404","72275","genus","Glaciecola","1","131567","2","","","1224","","","1236","","","","135622","","","72275","","","89404","","","","",""
"292691","49546","genus","Gramella","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","292691","","","","",""
"85","69657","genus","Hyphomonas","1","131567","2","","","1224","","","28211","","","","204455","","","69657","","","85","","","","",""
"53457","85021","genus","Janibacter","1","131567","2","1783272","","201174","","","1760","","","","85006","","","85021","","","53457","","","","",""
"188905","31989","genus","Jannaschia","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","188905","","","","",""
"221065","49546","genus","Kordia","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","221065","","","","",""
"283735","49546","genus","Leeuwenhoekiella","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","283735","","","","",""
"256846","566277","genus","Lentisphaera","1","131567","2","1783257","","256845","","","1313211","","","","278081","","","566277","","","256846","","","","",""
"245186","31989","genus","Loktanella","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","245186","","","","",""
"252356","49546","genus","Maribacter","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","252356","","","","",""
"28253","135620","genus","Marinomonas","1","131567","2","","","1224","","","1236","","","","135619","","","135620","","","28253","","","","",""
"404235","31989","genus","Maritimibacter","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","404235","","","","",""
"40222","135616","genus","Methylophaga","1","131567","2","","","1224","","","1236","","","","72273","","","135616","","","40222","","","","",""
"1023","89373","genus","Microscilla","1","131567","2","1783270","68336","976","","","768503","","","","768507","","","89373","","","1023","","","","",""
"58050","267891","genus","Moritella","1","131567","2","","","1224","","","1236","","","","135622","","","267891","","","58050","","","","",""
"459520","135620","genus","Neptuniibacter","1","131567","2","","","1224","","","1236","","","","135619","","","135620","","","459520","","","","",""
"1227","1046","genus","Nitrosococcus","1","131567","2","","","1224","","","1236","","","","135613","","","1046","","","1227","","","","",""
"225421","31989","genus","Oceanibulbus","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","225421","","","","",""
"252301","31989","genus","Oceanicola","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","252301","","","","",""
"53945","31989","genus","Octadecabacter","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","53945","","","","",""
"84567","84566","genus","Pedobacter","1","131567","2","1783270","68336","976","","","117747","","","","200666","","","84566","","","84567","","","","",""
"360528","31989","genus","Pelagibaca","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","360528","","","","",""
"302485","31989","genus","Phaeobacter","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","302485","","","","",""
"657","641","genus","Photobacterium","1","131567","2","","","1224","","","1236","","","","135623","","","641","","","657","","","","",""
"52959","49546","genus","Polaribacter","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","52959","","","","",""
"52972","80864","genus","Polaromonas","1","131567","2","","","1224","","","28216","","","","80840","","","80864","","","52972","","","","",""
"1218","1213","genus","Prochlorococcus","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","","","",""
"53246","267888","genus","Pseudoalteromonas","1","131567","2","","","1224","","","1236","","","","135622","","","267888","","","53246","","","","",""
"1679449","31989","genus","Pseudooceanicola","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","1679449","","","","",""
"67572","267894","genus","Psychromonas","1","131567","2","","","1224","","","1236","","","","135622","","","267894","","","67572","","","","",""
"230494","255527","genus","Reinekea","1","131567","2","","","1224","","","1236","","","","135619","","","255527","","","230494","","","","",""
"265488","126","genus","Rhodopirellula","1","131567","2","1783257","","203682","","","203683","","","","112","","","126","","","265488","","","","",""
"252306","49546","genus","Robiginitalea","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","252306","","","","",""
"2433","31989","genus","Roseobacter","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","2433","","","","",""
"74030","31989","genus","Roseovarius","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","74030","","","","",""
"97050","31989","genus","Ruegeria","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","97050","","","","",""
"316625","1706371","genus","Saccharophagus","1","131567","2","","","1224","","","1236","","","","1706369","","","1706371","","","316625","","","","",""
"58842","31989","genus","Sagittula","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","58842","","","","",""
"22","267890","genus","Shewanella","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","","","",""
"13687","41297","genus","Sphingomonas","1","131567","2","","","1224","","","28211","","","","204457","","","41297","","","13687","","","","",""
"165697","41297","genus","Sphingopyxis","1","131567","2","","","1224","","","28211","","","","204457","","","41297","","","165697","","","","",""
"60136","31989","genus","Sulfitobacter","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","60136","","","","",""
"1129","1890426","genus","Synechococcus","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","1129","","","","",""
"633130","31989","genus","Thalassobium","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","633130","","","","",""
"662","641","genus","Vibrio","1","131567","2","","","1224","","","1236","","","","135623","","","641","","","662","","","","",""
"717610","662","species_group","Vibrio harveyi group","1","131567","2","","","1224","","","1236","","","","135623","","","641","","","662","717610","","","",""
"59754","59753","species","Alcanivorax borkumensis","1","131567","2","","","1224","","","1236","","","","135619","","","224372","","","59753","","59754","","",""
"439493","198251","species","Candidatus Pelagibacter sp. HTCC7211","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","","","198251","","439493","","",""
"198252","198251","species","Candidatus Pelagibacter ubique","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","","","198251","","198252","","",""
"767892","767891","species","Candidatus Puniceispirillum marinum","1","131567","2","","","1224","","","28211","82117","62654","","","","","","","","767891","","767892","","",""
"313588","216431","species","Croceibacter atlanticus","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","216431","","313588","","",""
"215813","309512","species","Dinoroseobacter shibae","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","309512","","215813","","",""
"313590","326319","species","Dokdonia sp. MED134","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","326319","","313590","","",""
"39960","1041","species","Erythrobacter litoralis","1","131567","2","","","1224","","","28211","","","","204457","","","335929","","","1041","","39960","","",""
"391598","403978","species","Flavobacteria bacterium BAL38","1","131567","2","1783270","68336","976","","","117743","","","","200644","313602","403978","","","","","","391598","","",""
"156586","117744","species","Flavobacteria bacterium BBFL7","1","131567","2","1783270","68336","976","","","117743","117744","","","","","","","","","","","156586","","",""
"487796","117744","species","Flavobacteria bacterium MS024-2A","1","131567","2","1783270","68336","976","","","117743","117744","","","","","","","","","","","487796","","",""
"487797","117744","species","Flavobacteria bacterium MS024-3C","1","131567","2","1783270","68336","976","","","117743","117744","","","","","","","","","","","487797","","",""
"913852","117744","species","Flavobacteria bacterium MS190-1F","1","131567","2","1783270","68336","976","","","117743","117744","","","","","","","","","","","913852","","",""
"438746","61432","species","Flavobacteriaceae bacterium ALC1","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","61432","","","","438746","","",""
"986","237","species","Flavobacterium johnsoniae","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","237","","986","","",""
"926447","237","species","Flavobacterium sp. MS220-5C","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","237","","926447","","",""
"1009412","237","species","Flavobacterium sp. SCGC AAA160-P02","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","237","","1009412","","",""
"1009713","237","species","Flavobacterium sp. SCGC AAA536-G18","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","237","","1009713","","",""
"1009712","237","species","Flavobacterium sp. SCGC AAA536-P05","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","237","","1009712","","",""
"217511","217510","species","Fulvimarina pelagi","1","131567","2","","","1224","","","28211","","","","356","","","255475","","","217510","","217511","","",""
"122","1649453","species","Gimesia maris","1","131567","2","1783257","","203682","","","203683","","","","112","","","126","","","1649453","","122","","",""
"300231","89404","species","Glaciecola nitratireducens","1","131567","2","","","1224","","","1236","","","","135622","","","72275","","","89404","","300231","","",""
"411153","292691","species","Gramella forsetii","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","292691","","411153","","",""
"81032","85","species","Hyphomonas neptunium","1","131567","2","","","1224","","","28211","","","","204455","","","69657","","","85","","81032","","",""
"313589","53457","species","Janibacter sp. HTCC2649","1","131567","2","1783272","","201174","","","1760","","","","85006","","","85021","","","53457","","313589","","",""
"290400","188905","species","Jannaschia sp. CCS1","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","188905","","290400","","",""
"221066","221065","species","Kordia algicida","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","221065","","221066","","",""
"360293","283735","species","Leeuwenhoekiella blandensis","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","283735","","360293","","",""
"256847","256846","species","Lentisphaera araneosa","1","131567","2","1783257","","256845","","","1313211","","","","278081","","","566277","","","256846","","256847","","",""
"245188","245186","species","Loktanella vestfoldensis","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","245186","","245188","","",""
"313603","252356","species","Maribacter sp. HTCC2170","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","252356","","313603","","",""
"1007124","62680","species","Marinimicrobia bacterium SCGC AAA076-M08","1","131567","2","1783270","","62680","","","","","","","","","","","","","","","1007124","","",""
"1007121","62680","species","Marinimicrobia bacterium SCGC AAA160-B08","1","131567","2","1783270","","62680","","","","","","","","","","","","","","","1007121","","",""
"1007122","62680","species","Marinimicrobia bacterium SCGC AAA160-C11","1","131567","2","1783270","","62680","","","","","","","","","","","","","","","1007122","","",""
"1007123","62680","species","Marinimicrobia bacterium SCGC AAA160-I06","1","131567","2","1783270","","62680","","","","","","","","","","","","","","","1007123","","",""
"939857","62680","species","Marinimicrobia bacterium SCGC AAA298-D23","1","131567","2","1783270","","62680","","","","","","","","","","","","","","","939857","","",""
"314277","28253","species","Marinomonas sp. MED121","1","131567","2","","","1224","","","1236","","","","135619","","","135620","","","28253","","314277","","",""
"404236","404235","species","Maritimibacter alkaliphilus","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","404235","","404236","","",""
"392484","40222","species","Methylophaga thiooxydans","1","131567","2","","","1224","","","1236","","","","72273","","","135616","","","40222","","392484","","",""
"383631","1233498","species","Methylophilales bacterium HTCC2181","1","131567","2","","","1224","","","28216","","","","206350","383630","1233498","","","","","","383631","","",""
"1027","1023","species","Microscilla marina","1","131567","2","1783270","68336","976","","","768503","","","","768507","","","89373","","","1023","","1027","","",""
"58051","58050","species","Moritella sp. PE36","1","131567","2","","","1224","","","1236","","","","135622","","","267891","","","58050","","58051","","",""
"207954","459520","species","Neptuniibacter caesariensis","1","131567","2","","","1224","","","1236","","","","135619","","","135620","","","459520","","207954","","",""
"1229","1227","species","Nitrosococcus oceani","1","131567","2","","","1224","","","1236","","","","135613","","","1046","","","1227","","1229","","",""
"225422","225421","species","Oceanibulbus indolifex","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","225421","","225422","","",""
