"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","below_superkingdom","below_below_superkingdom","phylum","below_phylum","below_below_phylum","class","below_class","below_below_class","below_below_below_class","order","below_order","below_below_order","family","below_family","below_below_family","genus","species_group","species","below_species","subspecies","below_subspecies"
"252302","252301","species","Oceanicola granulosus","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","252301","","252302","","",""
"939745","439484","species","Oceanospirillales bacterium SCGC AAA298-N10","1","131567","2","","","1224","","","1236","","","","135619","376625","439484","","","","","","939745","","",""
"1217908","53945","species","Octadecabacter antarcticus","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","53945","","1217908","","",""
"53946","53945","species","Octadecabacter arcticus","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","53945","","53946","","",""
"391596","84567","species","Pedobacter sp. BAL39","1","131567","2","1783270","68336","976","","","117747","","","","200666","","","84566","","","84567","","391596","","",""
"344736","360528","species","Pelagibaca bermudensis","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","360528","","344736","","",""
"221822","302485","species","Phaeobacter inhibens","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","302485","","221822","","",""
"661","657","species","Photobacterium angustum","1","131567","2","","","1224","","","1236","","","","135623","","","641","","","657","","661","","",""
"74109","657","species","Photobacterium profundum","1","131567","2","","","1224","","","1236","","","","135623","","","641","","","657","","74109","","",""
"531","52959","species","Polaribacter irgensii","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","52959","","531","","",""
"313598","52959","species","Polaribacter sp. MED152","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","52959","","313598","","",""
"296591","52972","species","Polaromonas sp. JS666","1","131567","2","","","1224","","","28216","","","","80840","","","80864","","","52972","","296591","","",""
"1219","1218","species","Prochlorococcus marinus","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","","",""
"751992","1218","species","Prochlorococcus sp. UH18301","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","751992","","",""
"228","53246","species","Pseudoalteromonas haloplanktis","1","131567","2","","","1224","","","1236","","","","135622","","","267888","","","53246","","228","","",""
"314255","1679449","species","Pseudooceanicola batsensis","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","1679449","","314255","","",""
"357794","67572","species","Psychromonas ingrahamii","1","131567","2","","","1224","","","1236","","","","135622","","","267894","","","67572","","357794","","",""
"314282","67572","species","Psychromonas sp. CNPT3","1","131567","2","","","1224","","","1236","","","","135622","","","267894","","","67572","","314282","","",""
"374838","230494","species","Reinekea blandensis","1","131567","2","","","1224","","","1236","","","","135619","","","255527","","","230494","","374838","","",""
"314270","58840","species","Rhodobacteraceae bacterium HTCC2083","1","131567","2","","","1224","","","28211","","","","204455","","","31989","58840","","","","314270","","",""
"388401","58840","species","Rhodobacteraceae bacterium HTCC2150","1","131567","2","","","1224","","","28211","","","","204455","","","31989","58840","","","","388401","","",""
"367336","285892","species","Rhodobacterales bacterium HTCC2255","1","131567","2","","","1224","","","28211","","","","204455","285892","","","","","","","367336","","",""
"439496","285892","species","Rhodobacterales bacterium Y4I","1","131567","2","","","1224","","","28211","","","","204455","285892","","","","","","","439496","","",""
"265606","265488","species","Rhodopirellula baltica","1","131567","2","1783257","","203682","","","203683","","","","112","","","126","","","265488","","265606","","",""
"252307","252306","species","Robiginitalea biformata","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","252306","","252307","","",""
"2434","2433","species","Roseobacter denitrificans","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","2433","","2434","","",""
"391593","2433","species","Roseobacter sp. CCS2","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","2433","","391593","","",""
"391589","2433","species","Roseobacter sp. GAI101","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","2433","","391589","","",""
"314262","2433","species","Roseobacter sp. MED193","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","2433","","314262","","",""
"388739","2433","species","Roseobacter sp. SK209-2-6","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","2433","","388739","","",""
"314263","74030","species","Roseovarius nubinhibens","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","74030","","314263","","",""
"314264","74030","species","Roseovarius sp. 217","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","74030","","314264","","",""
"89184","97050","species","Ruegeria pomeroyi","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","97050","","89184","","",""
"292414","97050","species","Ruegeria sp. TM1040","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","97050","","292414","","",""
"909943","909942","species","SAR116 cluster alpha proteobacterium HIMB100","1","131567","2","","","1224","","","28211","82117","62654","909942","","","","","","","","","909943","","",""
"1208365","62672","species","SAR86 cluster bacterium SAR86E","1","131567","2","","","1224","","","1236","118884","62672","","","","","","","","","","1208365","","",""
"86304","316625","species","Saccharophagus degradans","1","131567","2","","","1224","","","1236","","","","1706369","","","1706371","","","316625","","86304","","",""
"52603","58842","species","Sagittula stellata","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","58842","","52603","","",""
"62322","22","species","Shewanella baltica","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","62322","","",""
"43661","22","species","Shewanella benthica","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","43661","","",""
"192073","22","species","Shewanella denitrificans","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","192073","","",""
"56812","22","species","Shewanella frigidimarina","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","56812","","",""
"314266","13687","species","Sphingomonas sp. SKA58","1","131567","2","","","1224","","","28211","","","","204457","","","41297","","","13687","","314266","","",""
"117207","165697","species","Sphingopyxis alaskensis","1","131567","2","","","1224","","","28211","","","","204457","","","41297","","","165697","","117207","","",""
"52598","60136","species","Sulfitobacter sp. EE-36","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","60136","","52598","","",""
"314267","60136","species","Sulfitobacter sp. NAS-14.1","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","60136","","314267","","",""
"32046","1129","species","Synechococcus elongatus","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","1129","","32046","","",""
"64471","1129","species","Synechococcus sp. CC9311","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","1129","","64471","","",""
"110662","1129","species","Synechococcus sp. CC9605","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","1129","","110662","","",""
"316279","1129","species","Synechococcus sp. CC9902","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","1129","","316279","","",""
"316278","1129","species","Synechococcus sp. RCC307","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","1129","","316278","","",""
"32051","1129","species","Synechococcus sp. WH 7803","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","1129","","32051","","",""
"84588","1129","species","Synechococcus sp. WH 8102","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","1129","","84588","","",""
"633131","633130","species","Thalassobium sp. R2A62","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","633130","","633131","","",""
"1009413","417295","species","Verrucomicrobia bacterium SCGC AAA164-A08","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009413","","",""
"1009695","417295","species","Verrucomicrobia bacterium SCGC AAA164-A21","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009695","","",""
"1009414","417295","species","Verrucomicrobia bacterium SCGC AAA164-B23","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009414","","",""
"1009415","417295","species","Verrucomicrobia bacterium SCGC AAA164-E04","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009415","","",""
"1009416","417295","species","Verrucomicrobia bacterium SCGC AAA164-I21","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009416","","",""
"1009417","417295","species","Verrucomicrobia bacterium SCGC AAA164-L15","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009417","","",""
"1009418","417295","species","Verrucomicrobia bacterium SCGC AAA164-M04","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009418","","",""
"1009419","417295","species","Verrucomicrobia bacterium SCGC AAA164-N20","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009419","","",""
"1009420","417295","species","Verrucomicrobia bacterium SCGC AAA164-O14","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009420","","",""
"1009421","417295","species","Verrucomicrobia bacterium SCGC AAA164-P11","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009421","","",""
"1009422","417295","species","Verrucomicrobia bacterium SCGC AAA168-E21","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009422","","",""
"1009423","417295","species","Verrucomicrobia bacterium SCGC AAA168-F10","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","1009423","","",""
"939909","417295","species","Verrucomicrobia bacterium SCGC AAA300-K03","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","939909","","",""
"939920","417295","species","Verrucomicrobia bacterium SCGC AAA300-N18","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","939920","","",""
"939921","417295","species","Verrucomicrobia bacterium SCGC AAA300-O17","1","131567","2","1783257","","74201","326457","417295","","","","","","","","","","","","","939921","","",""
"680","717610","species","Vibrio campbellii","1","131567","2","","","1224","","","1236","","","","135623","","","641","","","662","717610","680","","",""
"939195","78537","species","actinobacterium SCGC AAA015-D07","1","131567","2","1783272","","201174","","","1760","52018","78537","","","","","","","","","","939195","","",""
"939196","78537","species","actinobacterium SCGC AAA015-M09","1","131567","2","1783272","","201174","","","1760","52018","78537","","","","","","","","","","939196","","",""
"331869","33807","species","alpha proteobacterium BAL199","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","331869","","",""
"684719","1655516","species","alpha proteobacterium HIMB114","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","1655516","","","","684719","","",""
"859653","1655516","species","alpha proteobacterium HIMB5","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","1655516","","","","859653","","",""
"744985","1655516","species","alpha proteobacterium HIMB59","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","1655516","","","","744985","","",""
"939296","33807","species","alpha proteobacterium SCGC AAA015-N04","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","939296","","",""
"939301","33807","species","alpha proteobacterium SCGC AAA015-O19","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","939301","","",""
"1007109","33807","species","alpha proteobacterium SCGC AAA076-C03","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","1007109","","",""
"1007110","33807","species","alpha proteobacterium SCGC AAA076-E06","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","1007110","","",""
"1007111","33807","species","alpha proteobacterium SCGC AAA158-B04","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","1007111","","",""
"1007112","33807","species","alpha proteobacterium SCGC AAA158-M15","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","1007112","","",""
"1007113","33807","species","alpha proteobacterium SCGC AAA160-J14","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","1007113","","",""
"939306","1655516","species","alpha proteobacterium SCGC AAA240-E13","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","1655516","","","","939306","","",""
"939316","1655516","species","alpha proteobacterium SCGC AAA288-E13","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","1655516","","","","939316","","",""
"939324","1655516","species","alpha proteobacterium SCGC AAA288-G21","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","1655516","","","","939324","","",""
"939346","1655516","species","alpha proteobacterium SCGC AAA288-N07","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","1655516","","","","939346","","",""
"939374","33807","species","alpha proteobacterium SCGC AAA298-K06","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","939374","","",""
"939383","33807","species","alpha proteobacterium SCGC AAA300-B11","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","939383","","",""
"939390","33807","species","alpha proteobacterium SCGC AAA300-J04","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","939390","","",""
"939391","33807","species","alpha proteobacterium SCGC AAA300-J16","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","939391","","",""
"1009707","33807","species","alpha proteobacterium SCGC AAA536-B06","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","1009707","","",""
"1009708","33807","species","alpha proteobacterium SCGC AAA536-G10","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","1009708","","",""
"1009709","33807","species","alpha proteobacterium SCGC AAA536-K22","1","131567","2","","","1224","","","28211","82117","33807","","","","","","","","","","1009709","","",""
"314287","745004","species","gamma proteobacterium HTCC2207","1","131567","2","","","1224","","","1236","","","","1706369","","","1706374","1706432","745004","","","314287","","",""
"391615","33811","species","gamma proteobacterium HTCC5015","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","391615","","",""
"566466","33811","species","gamma proteobacterium NOR5-3","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","566466","","",""
"939658","33811","species","gamma proteobacterium SCGC AAA008-P15","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","939658","","",""
"1007114","33811","species","gamma proteobacterium SCGC AAA076-D02","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","1007114","","",""
"1007115","33811","species","gamma proteobacterium SCGC AAA076-D13","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","1007115","","",""
"1007116","33811","species","gamma proteobacterium SCGC AAA076-E13","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","1007116","","",""
"1007117","33811","species","gamma proteobacterium SCGC AAA076-F14","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","1007117","","",""
"1007118","33811","species","gamma proteobacterium SCGC AAA076-P09","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","1007118","","",""
"1007119","33811","species","gamma proteobacterium SCGC AAA076-P13","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","1007119","","",""
"1007120","33811","species","gamma proteobacterium SCGC AAA160-D02","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","1007120","","",""
"1009425","33811","species","gamma proteobacterium SCGC AAA168-I18","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","1009425","","",""
"939675","33811","species","gamma proteobacterium SCGC AAA240-I17","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","939675","","",""
"939696","33811","species","gamma proteobacterium SCGC AAA300-D14","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","939696","","",""
"1009710","33811","species","gamma proteobacterium SCGC AAA536-J20","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","1009710","","",""
"1009711","33811","species","gamma proteobacterium SCGC AAA536-N21","1","131567","2","","","1224","","","1236","118884","33811","","","","","","","","","","1009711","","",""
"312284","78537","species","marine actinobacterium PHSC20C1","1","131567","2","1783272","","201174","","","1760","52018","78537","","","","","","","","","","312284","","",""
"247639","1706379","species","marine gamma proteobacterium HTCC2080","1","131567","2","","","1224","","","1236","","","","1706369","","","1706372","1706379","","","","247639","","",""
"247633","744998","species","marine gamma proteobacterium HTCC2143","1","131567","2","","","1224","","","1236","","","","1706369","","","1706375","1706431","744998","","","247633","","",""
"247634","1706379","species","marine gamma proteobacterium HTCC2148","1","131567","2","","","1224","","","1236","","","","1706369","","","1706372","1706379","","","","247634","","",""
"50743","50742","species","unidentified eubacterium SCB49","1","131567","2","1783270","68336","976","50742","","","","","","","","","","","","","","50743","","",""
"393595","59754","below_species","Alcanivorax borkumensis SK2","1","131567","2","","","1224","","","1236","","","","135619","","","224372","","","59753","","59754","393595","",""
"314261","198252","below_species","Candidatus Pelagibacter ubique HTCC1002","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","","","198251","","198252","314261","",""
"335992","198252","below_species","Candidatus Pelagibacter ubique HTCC1062","1","131567","2","","","1224","","","28211","","","","54526","","","1655514","","","198251","","198252","335992","",""
"488538","767892","below_species","Candidatus Puniceispirillum marinum IMCC1322","1","131567","2","","","1224","","","28211","82117","62654","","","","","","","","767891","","767892","488538","",""
"216432","313588","below_species","Croceibacter atlanticus HTCC2559","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","216431","","313588","216432","",""
"398580","215813","below_species","Dinoroseobacter shibae DFL 12 = DSM 16493","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","309512","","215813","398580","",""
"314225","39960","below_species","Erythrobacter litoralis HTCC2594","1","131567","2","","","1224","","","28211","","","","204457","","","335929","","","1041","","39960","314225","",""
"376686","986","below_species","Flavobacterium johnsoniae UW101","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","237","","986","376686","",""
"314231","217511","below_species","Fulvimarina pelagi HTCC2506","1","131567","2","","","1224","","","28211","","","","356","","","255475","","","217510","","217511","314231","",""
"344747","122","below_species","Gimesia maris DSM 8797","1","131567","2","1783257","","203682","","","203683","","","","112","","","126","","","1649453","","122","344747","",""
"1085623","300231","below_species","Glaciecola nitratireducens FR1064","1","131567","2","","","1224","","","1236","","","","135622","","","72275","","","89404","","300231","1085623","",""
"411154","411153","below_species","Gramella forsetii KT0803","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","292691","","411153","411154","",""
"228405","81032","below_species","Hyphomonas neptunium ATCC 15444","1","131567","2","","","1224","","","28211","","","","204455","","","69657","","","85","","81032","228405","",""
"391587","221066","below_species","Kordia algicida OT-1","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","221065","","221066","391587","",""
"398720","360293","below_species","Leeuwenhoekiella blandensis MED217","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","283735","","360293","398720","",""
"313628","256847","below_species","Lentisphaera araneosa HTCC2155","1","131567","2","1783257","","256845","","","1313211","","","","278081","","","566277","","","256846","","256847","313628","",""
"314232","245188","below_species","Loktanella vestfoldensis SKA53","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","245186","","245188","314232","",""
"314271","404236","below_species","Maritimibacter alkaliphilus HTCC2654","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","404235","","404236","314271","",""
"637616","392484","below_species","Methylophaga thiooxydans DMS010","1","131567","2","","","1224","","","1236","","","","72273","","","135616","","","40222","","392484","637616","",""
"313606","1027","below_species","Microscilla marina ATCC 23134","1","131567","2","1783270","68336","976","","","768503","","","","768507","","","89373","","","1023","","1027","313606","",""
"323261","1229","below_species","Nitrosococcus oceani ATCC 19707","1","131567","2","","","1224","","","1236","","","","135613","","","1046","","","1227","","1229","323261","",""
"391624","225422","below_species","Oceanibulbus indolifex HEL-45","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","225421","","225422","391624","",""
"314256","252302","below_species","Oceanicola granulosus HTCC2516","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","252301","","252302","314256","",""
"391626","1217908","below_species","Octadecabacter antarcticus 307","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","53945","","1217908","391626","",""
"391616","53946","below_species","Octadecabacter arcticus 238","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","53945","","53946","391616","",""
"314265","344736","below_species","Pelagibaca bermudensis HTCC2601","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","360528","","344736","314265","",""
"383629","221822","below_species","Phaeobacter inhibens 2.10","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","302485","","221822","383629","",""
"314292","661","below_species","Photobacterium angustum S14","1","131567","2","","","1224","","","1236","","","","135623","","","641","","","657","","661","314292","",""
"298386","74109","below_species","Photobacterium profundum SS9","1","131567","2","","","1224","","","1236","","","","135623","","","641","","","657","","74109","298386","",""
"313594","531","below_species","Polaribacter irgensii 23-P","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","52959","","531","313594","",""
"146891","1219","below_species","Prochlorococcus marinus str. AS9601","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","146891","",""
"93058","1219","below_species","Prochlorococcus marinus str. MIT 9202","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","93058","",""
"93060","1219","below_species","Prochlorococcus marinus str. MIT 9215","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","93060","",""
"167546","1219","below_species","Prochlorococcus marinus str. MIT 9301","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","167546","",""
"59922","1219","below_species","Prochlorococcus marinus str. MIT 9303","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","59922","",""
"74546","1219","below_species","Prochlorococcus marinus str. MIT 9312","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","74546","",""
"74547","1219","below_species","Prochlorococcus marinus str. MIT 9313","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","74547","",""
"167542","1219","below_species","Prochlorococcus marinus str. MIT 9515","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","167542","",""
"167555","1219","below_species","Prochlorococcus marinus str. NATL1A","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","167555","",""
"59920","1219","below_species","Prochlorococcus marinus str. NATL2A","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","59920","",""
"326442","228","below_species","Pseudoalteromonas haloplanktis TAC125","1","131567","2","","","1224","","","1236","","","","135622","","","267888","","","53246","","228","326442","",""
"252305","314255","below_species","Pseudooceanicola batsensis HTCC2597","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","1679449","","314255","252305","",""
"357804","357794","below_species","Psychromonas ingrahamii 37","1","131567","2","","","1224","","","1236","","","","135622","","","267894","","","67572","","357794","357804","",""
"314283","374838","below_species","Reinekea blandensis MED297","1","131567","2","","","1224","","","1236","","","","135619","","","255527","","","230494","","374838","314283","",""
"243090","265606","below_species","Rhodopirellula baltica SH 1","1","131567","2","1783257","","203682","","","203683","","","","112","","","126","","","265488","","265606","243090","",""
"313596","252307","below_species","Robiginitalea biformata HTCC2501","1","131567","2","1783270","68336","976","","","117743","","","","200644","","","49546","","","252306","","252307","313596","",""
"375451","2434","below_species","Roseobacter denitrificans OCh 114","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","2433","","2434","375451","",""
"89187","314263","below_species","Roseovarius nubinhibens ISM","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","74030","","314263","89187","",""
"246200","89184","below_species","Ruegeria pomeroyi DSS-3","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","97050","","89184","246200","",""
"203122","86304","below_species","Saccharophagus degradans 2-40","1","131567","2","","","1224","","","1236","","","","1706369","","","1706371","","","316625","","86304","203122","",""
"388399","52603","below_species","Sagittula stellata E-37","1","131567","2","","","1224","","","28211","","","","204455","","","31989","","","58842","","52603","388399","",""
"325240","62322","below_species","Shewanella baltica OS155","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","62322","325240","",""
"402882","62322","below_species","Shewanella baltica OS185","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","62322","402882","",""
"399599","62322","below_species","Shewanella baltica OS195","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","62322","399599","",""
"314608","43661","below_species","Shewanella benthica KT99","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","43661","314608","",""
"318161","192073","below_species","Shewanella denitrificans OS217","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","192073","318161","",""
"318167","56812","below_species","Shewanella frigidimarina NCIMB 400","1","131567","2","","","1224","","","1236","","","","135622","","","267890","","","22","","56812","318167","",""
"317655","117207","below_species","Sphingopyxis alaskensis RB2256","1","131567","2","","","1224","","","28211","","","","204457","","","41297","","","165697","","117207","317655","",""
"269084","32046","below_species","Synechococcus elongatus PCC 6301","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","1129","","32046","269084","",""
"1140","32046","below_species","Synechococcus elongatus PCC 7942","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1890426","","","1129","","32046","1140","",""
"338187","680","below_species","Vibrio campbellii ATCC BAA-1116","1","131567","2","","","1224","","","1236","","","","135623","","","641","","","662","717610","680","338187","",""
"142554","1219","subspecies","Prochlorococcus marinus subsp. marinus","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","","142554",""
"142479","1219","subspecies","Prochlorococcus marinus subsp. pastoris","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","","142479",""
"167539","142554","below_subspecies","Prochlorococcus marinus subsp. marinus str. CCMP1375","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","","142554","167539"
"59919","142479","below_subspecies","Prochlorococcus marinus subsp. pastoris str. CCMP1986","1","131567","2","1783272","1798711","1117","","","","","","","1890424","","","1213","","","1218","","1219","","142479","59919"
